Run,Assay Type,AvgSpotLen,Bases,BioSample,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,Instrument,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,SRA Study,BioProject,Collection_Date,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,BioSampleModel,Host,lat_lon,isolation_source,Sample_name,ENA-FIRST-PUBLIC (run),ENA-LAST-UPDATE (run),INSDC_center_name,INSDC_status,Scientific_Name,Submitter_Id,ENA_first_public,ENA-STATUS-ID (exp),ENA-STATUS-ID (run),geographic_location_(country_and/or_sea),source_material_id,isolate,env_broad_scale,env_local_scale,env_medium,Location_Province,ArrayExpress-SPECIES,common_name,ENA-FIRST-PUBLIC,ENA-LAST-UPDATE,external_id,INSDC_first_public,INSDC_last_update,sample_description,samp_mat_process,Sample_Barcode,Sample_index,strain,ref_biomaterial,source_uvig,virus_enrich_appr,host_subject_id,Host_Age,host_sex,host_common_name,isol_growth_condt,propagation,project_name,broad-scale_environmental_context,environmental_medium,geographic_location_(latitude),geographic_location_(longitude),local_environmental_context,collected_by,tissue,Broker_name,env_biome,env_feature,env_material,No_of_samples,Biological_Replicate,host_scientific_name,lab_host,host_taxid,host_tissue_sampled,specimen_voucher,misc_param,exp_id,expected_source,host_body_product,host_tot_mass,manuscript_id,samp_capt_status,samp_collect_device,fasta_file (run),sample_type,sex,BREED,Cultivar,dev_stage,ecotype,sub_species,samp_size,Library_ID,rel_to_oxygen,Detail_ID,replicate,SUBMISSION_TOOL (exp),SUBMISSION_TOOL (run),submission_tool,SUBMISSION_TOOL_VERSION (exp),SUBMISSION_TOOL_VERSION (run),SUBMISSION_TOOL_VERSION,genbank_accession,sequencing_approach,matrix_type,organism_spiked_and_spike_in_level,Host_disease,virus_enrich_app,experimental_factor,sample_ID,specific_host,additional_component_added_to_sample,altitude,BIOME,env_package,feature,Investigation_type,Label,material,sample_comment,spike_in_level_of_influenza_a_virus
SRR35414458,RNA-Seq,270,2708648067,SAMN50551085,1093011206,"BGI RESEARCH, BEIJING",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX30494147,DNBSEQ-T7,Y22110000552670,PAIRED,RANDOM PCR,METATRANSCRIPTOMIC,metagenome,DNBSEQ,2026-04-01T00:00:00Z,2025-09-16T04:33:00Z,1,A1950,SRP620618,PRJNA1304170,2022-06-27,China,Asia,China: GuangXi,Metagenome or environmental,Rhinolophus pearsonii,25.8 N 110.4 E,Anal swab A1950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR35414459,RNA-Seq,264,17779802213,SAMN50551084,7184577313,"BGI RESEARCH, BEIJING",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX30494146,DNBSEQ-T7,Y22110000552669,PAIRED,RANDOM PCR,METATRANSCRIPTOMIC,metagenome,DNBSEQ,2026-04-01T00:00:00Z,2025-09-16T04:43:00Z,1,A1949,SRP620618,PRJNA1304170,2022-06-27,China,Asia,China: GuangXi,Metagenome or environmental,Rhinolophus pearsonii,25.8 N 110.4 E,Anal swab A1949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR35414460,RNA-Seq,275,4088880590,SAMN50551083,1639480023,"BGI RESEARCH, BEIJING",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX30494145,DNBSEQ-T7,Y22110000552668,PAIRED,RANDOM PCR,METATRANSCRIPTOMIC,metagenome,DNBSEQ,2026-04-01T00:00:00Z,2025-09-16T04:34:00Z,1,A1948,SRP620618,PRJNA1304170,2022-06-27,China,Asia,China: GuangXi,Metagenome or environmental,Rhinolophus pearsonii,25.8 N 110.4 E,Anal swab A1948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR35414461,RNA-Seq,272,2879630545,SAMN50551082,1205220446,"BGI RESEARCH, BEIJING",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX30494144,DNBSEQ-T7,Y22110000552667,PAIRED,RANDOM PCR,METATRANSCRIPTOMIC,metagenome,DNBSEQ,2026-04-01T00:00:00Z,2025-09-16T04:33:00Z,1,A1947,SRP620618,PRJNA1304170,2022-06-27,China,Asia,China: GuangXi,Metagenome or environmental,Rhinolophus pearsonii,25.8 N 110.4 E,Anal swab A1947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR35414462,RNA-Seq,284,2922278521,SAMN50550981,1196733715,"BGI RESEARCH, BEIJING",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX30494143,DNBSEQ-T7,Y22110000552038,PAIRED,RANDOM PCR,METATRANSCRIPTOMIC,metagenome,DNBSEQ,2026-04-01T00:00:00Z,2025-09-16T04:33:00Z,1,A1318,SRP620618,PRJNA1304170,2022-06-20,China,Asia,China: FuJian,Metagenome or environmental,Hipposideros gentilis,25.6 N 116.7 E,Anal swab A1318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR35414463,RNA-Seq,288,27054122312,SAMN50550980,10975019033,"BGI RESEARCH, BEIJING",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX30494142,DNBSEQ-T7,Y22110000552037,PAIRED,RANDOM PCR,METATRANSCRIPTOMIC,metagenome,DNBSEQ,2026-04-01T00:00:00Z,2025-09-16T04:47:00Z,1,A1317,SRP620618,PRJNA1304170,2022-06-20,China,Asia,China: FuJian,Metagenome or environmental,Hipposideros gentilis,25.6 N 116.7 E,Anal swab A1317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR35414464,RNA-Seq,283,1188271470,SAMN50550979,488285575,"BGI RESEARCH, BEIJING",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX30494141,DNBSEQ-T7,Y22110000552036,PAIRED,RANDOM PCR,METATRANSCRIPTOMIC,metagenome,DNBSEQ,2026-04-01T00:00:00Z,2025-09-16T04:32:00Z,1,A1316,SRP620618,PRJNA1304170,2022-06-20,China,Asia,China: FuJian,Metagenome or environmental,Hipposideros gentilis,25.6 N 116.7 E,Anal swab A1316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR35414465,RNA-Seq,297,34989852016,SAMN50550978,13999189578,"BGI RESEARCH, BEIJING",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX30494140,DNBSEQ-T7,Y22110000552035,PAIRED,RANDOM PCR,METATRANSCRIPTOMIC,metagenome,DNBSEQ,2026-04-01T00:00:00Z,2025-09-16T04:54:00Z,1,A1315,SRP620618,PRJNA1304170,2022-06-20,China,Asia,China: FuJian,Metagenome or environmental,Hipposideros gentilis,25.6 N 116.7 E,Anal swab A1315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR35414466,RNA-Seq,281,32405648047,SAMN50550977,13173198761,"BGI RESEARCH, BEIJING",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX30494139,DNBSEQ-T7,Y22110000552034,PAIRED,RANDOM PCR,METATRANSCRIPTOMIC,metagenome,DNBSEQ,2026-04-01T00:00:00Z,2025-09-16T05:03:00Z,1,A1314,SRP620618,PRJNA1304170,2022-06-20,China,Asia,China: FuJian,Metagenome or environmental,Hipposideros gentilis,25.6 N 116.7 E,Anal swab A1314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR35414467,RNA-Seq,281,3055519354,SAMN50550976,1239828454,"BGI RESEARCH, BEIJING",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX30494138,DNBSEQ-T7,Y22110000552033,PAIRED,RANDOM PCR,METATRANSCRIPTOMIC,metagenome,DNBSEQ,2026-04-01T00:00:00Z,2025-09-16T04:34:00Z,1,A1313,SRP620618,PRJNA1304170,2022-06-20,China,Asia,China: FuJian,Metagenome or environmental,Hipposideros gentilis,25.6 N 116.7 E,Anal swab A1313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR35414468,RNA-Seq,270,383886070,SAMN50550975,161058415,"BGI RESEARCH, BEIJING",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX30494137,DNBSEQ-T7,Y22110000552032,PAIRED,RANDOM PCR,METATRANSCRIPTOMIC,metagenome,DNBSEQ,2026-04-01T00:00:00Z,2025-09-16T04:32:00Z,1,A1312,SRP620618,PRJNA1304170,2022-06-20,China,Asia,China: FuJian,Metagenome or environmental,Hipposideros gentilis,25.6 N 116.7 E,Anal swab A1312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR35414469,RNA-Seq,284,5580421379,SAMN50550974,2213973786,"BGI RESEARCH, BEIJING",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX30494136,DNBSEQ-T7,Y22110000552031,PAIRED,RANDOM PCR,METATRANSCRIPTOMIC,metagenome,DNBSEQ,2026-04-01T00:00:00Z,2025-09-16T04:37:00Z,1,A1311,SRP620618,PRJNA1304170,2022-06-20,China,Asia,China: FuJian,Metagenome or environmental,Hipposideros gentilis,25.6 N 116.7 E,Anal swab A1311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR35414470,RNA-Seq,286,30088842452,SAMN50550973,11994911733,"BGI RESEARCH, BEIJING",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX30494135,DNBSEQ-T7,Y22110000552030,PAIRED,RANDOM PCR,METATRANSCRIPTOMIC,metagenome,DNBSEQ,2026-04-01T00:00:00Z,2025-09-16T05:01:00Z,1,A1310,SRP620618,PRJNA1304170,2022-06-20,China,Asia,China: FuJian,Metagenome or environmental,Hipposideros gentilis,25.6 N 116.7 E,Anal swab A1310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR35414471,RNA-Seq,288,5663050538,SAMN50550972,2252204692,"BGI RESEARCH, BEIJING",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX30494134,DNBSEQ-T7,Y22110000552029,PAIRED,RANDOM PCR,METATRANSCRIPTOMIC,metagenome,DNBSEQ,2026-04-01T00:00:00Z,2025-09-16T04:39:00Z,1,A1309,SRP620618,PRJNA1304170,2022-06-20,China,Asia,China: FuJian,Metagenome or environmental,Hipposideros gentilis,25.6 N 116.7 E,Anal swab A1309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR35414472,RNA-Seq,272,3159011348,SAMN50550756,1256514183,"BGI RESEARCH, BEIJING",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX30494133,DNBSEQ-T7,Y22110000551796,PAIRED,RANDOM PCR,METATRANSCRIPTOMIC,metagenome,DNBSEQ,2026-04-01T00:00:00Z,2025-09-16T04:34:00Z,1,A1076,SRP620618,PRJNA1304170,2022-06-15,China,Asia,China: FuJian,Metagenome or environmental,Pipistrellus abramus,24.5 N 117.6 E,Anal swab A1076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR35414473,RNA-Seq,283,26726298545,SAMN50550971,10286647854,"BGI RESEARCH, BEIJING",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX30494132,DNBSEQ-T7,Y22110000552028,PAIRED,RANDOM PCR,METATRANSCRIPTOMIC,metagenome,DNBSEQ,2026-04-01T00:00:00Z,2025-09-16T04:56:00Z,1,A1308,SRP620618,PRJNA1304170,2022-06-20,China,Asia,China: FuJian,Metagenome or environmental,Hipposideros gentilis,25.6 N 116.7 E,Anal swab A1308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR35414474,RNA-Seq,274,1645823745,SAMN50550970,637830731,"BGI RESEARCH, BEIJING",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX30494131,DNBSEQ-T7,Y22110000552027,PAIRED,RANDOM PCR,METATRANSCRIPTOMIC,metagenome,DNBSEQ,2026-04-01T00:00:00Z,2025-09-16T04:34:00Z,1,A1307,SRP620618,PRJNA1304170,2022-06-20,China,Asia,China: FuJian,Metagenome or environmental,Hipposideros gentilis,25.6 N 116.7 E,Anal swab A1307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR35414475,RNA-Seq,291,18488027182,SAMN50550969,7082510125,"BGI RESEARCH, BEIJING",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX30494130,DNBSEQ-T7,Y22110000552026,PAIRED,RANDOM PCR,METATRANSCRIPTOMIC,metagenome,DNBSEQ,2026-04-01T00:00:00Z,2025-09-16T04:45:00Z,1,A1306,SRP620618,PRJNA1304170,2022-06-20,China,Asia,China: FuJian,Metagenome or environmental,Hipposideros gentilis,25.6 N 116.7 E,Anal swab A1306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR35414476,RNA-Seq,281,1552089479,SAMN50550968,597059386,"BGI RESEARCH, BEIJING",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX30494129,DNBSEQ-T7,Y22110000552025,PAIRED,RANDOM PCR,METATRANSCRIPTOMIC,metagenome,DNBSEQ,2026-04-01T00:00:00Z,2025-09-16T04:32:00Z,1,A1305,SRP620618,PRJNA1304170,2022-06-20,China,Asia,China: FuJian,Metagenome or environmental,Hipposideros gentilis,25.6 N 116.7 E,Anal swab A1305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR35414477,RNA-Seq,293,32443461366,SAMN50550967,12357247461,"BGI RESEARCH, BEIJING",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX30494128,DNBSEQ-T7,Y22110000552024,PAIRED,RANDOM PCR,METATRANSCRIPTOMIC,metagenome,DNBSEQ,2026-04-01T00:00:00Z,2025-09-16T04:54:00Z,1,A1304,SRP620618,PRJNA1304170,2022-06-20,China,Asia,China: FuJian,Metagenome or environmental,Hipposideros gentilis,25.6 N 116.7 E,Anal swab A1304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR35414478,RNA-Seq,293,21502336057,SAMN50550966,8221894895,"BGI RESEARCH, BEIJING",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX30494127,DNBSEQ-T7,Y22110000552023,PAIRED,RANDOM PCR,METATRANSCRIPTOMIC,metagenome,DNBSEQ,2026-04-01T00:00:00Z,2025-09-16T04:51:00Z,1,A1303,SRP620618,PRJNA1304170,2022-06-20,China,Asia,China: FuJian,Metagenome or environmental,Hipposideros gentilis,25.6 N 116.7 E,Anal swab A1303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR35414479,RNA-Seq,286,1622504444,SAMN50550965,624925939,"BGI RESEARCH, BEIJING",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX30494126,DNBSEQ-T7,Y22110000552022,PAIRED,RANDOM PCR,METATRANSCRIPTOMIC,metagenome,DNBSEQ,2026-04-01T00:00:00Z,2025-09-16T04:33:00Z,1,A1302,SRP620618,PRJNA1304170,2022-06-20,China,Asia,China: FuJian,Metagenome or environmental,Hipposideros gentilis,25.6 N 116.7 E,Anal swab A1302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR35414480,RNA-Seq,290,8628956931,SAMN50550964,3321402470,"BGI RESEARCH, BEIJING",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX30494125,DNBSEQ-T7,Y22110000552021,PAIRED,RANDOM PCR,METATRANSCRIPTOMIC,metagenome,DNBSEQ,2026-04-01T00:00:00Z,2025-09-16T04:37:00Z,1,A1301,SRP620618,PRJNA1304170,2022-06-20,China,Asia,China: FuJian,Metagenome or environmental,Hipposideros gentilis,25.6 N 116.7 E,Anal swab A1301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR35414481,RNA-Seq,291,14055030469,SAMN50550963,5411439806,"BGI RESEARCH, BEIJING",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX30494124,DNBSEQ-T7,Y22110000552020,PAIRED,RANDOM PCR,METATRANSCRIPTOMIC,metagenome,DNBSEQ,2026-04-01T00:00:00Z,2025-09-16T04:39:00Z,1,A1300,SRP620618,PRJNA1304170,2022-06-20,China,Asia,China: FuJian,Metagenome or environmental,Hipposideros gentilis,25.6 N 116.7 E,Anal swab A1300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR35414482,RNA-Seq,284,17177483801,SAMN50550962,6593872001,"BGI RESEARCH, BEIJING",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX30494123,DNBSEQ-T7,Y22110000552019,PAIRED,RANDOM PCR,METATRANSCRIPTOMIC,metagenome,DNBSEQ,2026-04-01T00:00:00Z,2025-09-16T04:48:00Z,1,A1299,SRP620618,PRJNA1304170,2022-06-20,China,Asia,China: FuJian,Metagenome or environmental,Hipposideros gentilis,25.6 N 116.7 E,Anal swab A1299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR35414483,RNA-Seq,270,1515856047,SAMN50550755,606114808,"BGI RESEARCH, BEIJING",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX30494122,DNBSEQ-T7,Y22110000551795,PAIRED,RANDOM PCR,METATRANSCRIPTOMIC,metagenome,DNBSEQ,2026-04-01T00:00:00Z,2025-09-16T04:32:00Z,1,A1075,SRP620618,PRJNA1304170,2022-06-15,China,Asia,China: FuJian,Metagenome or environmental,Myotis pilosus,24.5 N 117.6 E,Anal swab A1075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR35414484,RNA-Seq,285,6797177906,SAMN50550961,2660623936,"BGI RESEARCH, BEIJING",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX30494121,DNBSEQ-T7,Y22110000552018,PAIRED,RANDOM PCR,METATRANSCRIPTOMIC,metagenome,DNBSEQ,2026-04-01T00:00:00Z,2025-09-16T04:36:00Z,1,A1298,SRP620618,PRJNA1304170,2022-06-20,China,Asia,China: FuJian,Metagenome or environmental,Hipposideros gentilis,25.6 N 116.7 E,Anal swab A1298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR35414485,RNA-Seq,278,30254044028,SAMN50550960,11578066148,"BGI RESEARCH, BEIJING",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX30494120,DNBSEQ-T7,Y22110000552017,PAIRED,RANDOM PCR,METATRANSCRIPTOMIC,metagenome,DNBSEQ,2026-04-01T00:00:00Z,2025-09-16T04:53:00Z,1,A1297,SRP620618,PRJNA1304170,2022-06-20,China,Asia,China: FuJian,Metagenome or environmental,Hipposideros gentilis,25.6 N 116.7 E,Anal swab A1297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR35414486,RNA-Seq,289,5897174616,SAMN50550959,2250243904,"BGI RESEARCH, BEIJING",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX30494119,DNBSEQ-T7,Y22110000552016,PAIRED,RANDOM PCR,METATRANSCRIPTOMIC,metagenome,DNBSEQ,2026-04-01T00:00:00Z,2025-09-16T04:37:00Z,1,A1296,SRP620618,PRJNA1304170,2022-06-20,China,Asia,China: FuJian,Metagenome or environmental,Hipposideros gentilis,25.6 N 116.7 E,Anal swab A1296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR35414487,RNA-Seq,285,4211547063,SAMN50550958,1596693784,"BGI RESEARCH, BEIJING",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX30494118,DNBSEQ-T7,Y22110000552015,PAIRED,RANDOM PCR,METATRANSCRIPTOMIC,metagenome,DNBSEQ,2026-04-01T00:00:00Z,2025-09-16T04:34:00Z,1,A1295,SRP620618,PRJNA1304170,2022-06-20,China,Asia,China: FuJian,Metagenome or environmental,Hipposideros gentilis,25.6 N 116.7 E,Anal swab A1295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR35414488,RNA-Seq,289,8766518745,SAMN50550957,3360464141,"BGI RESEARCH, BEIJING",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX30494117,DNBSEQ-T7,Y22110000552014,PAIRED,RANDOM PCR,METATRANSCRIPTOMIC,metagenome,DNBSEQ,2026-04-01T00:00:00Z,2025-09-16T04:36:00Z,1,A1294,SRP620618,PRJNA1304170,2022-06-20,China,Asia,China: FuJian,Metagenome or environmental,Hipposideros gentilis,25.6 N 116.7 E,Anal swab A1294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR35414489,RNA-Seq,285,17119712841,SAMN50550956,6578445738,"BGI RESEARCH, BEIJING",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX30494116,DNBSEQ-T7,Y22110000552013,PAIRED,RANDOM PCR,METATRANSCRIPTOMIC,metagenome,DNBSEQ,2026-04-01T00:00:00Z,2025-09-16T04:43:00Z,1,A1293,SRP620618,PRJNA1304170,2022-06-20,China,Asia,China: FuJian,Metagenome or environmental,Hipposideros gentilis,25.6 N 116.7 E,Anal swab A1293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR35414490,RNA-Seq,281,17902473326,SAMN50550905,6889323428,"BGI RESEARCH, BEIJING",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX30494115,DNBSEQ-T7,Y22110000551962,PAIRED,RANDOM PCR,METATRANSCRIPTOMIC,metagenome,DNBSEQ,2026-04-01T00:00:00Z,2025-09-16T04:44:00Z,1,A1242,SRP620618,PRJNA1304170,2022-06-19,China,Asia,China: FuJian,Metagenome or environmental,Pipistrellus abramus,25.6 N 116.7 E,Anal swab A1242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
